index,item
645122,http://www.wikidata.org/entity/Q30259717
602710,http://www.wikidata.org/entity/Q19289143
375151,http://www.wikidata.org/entity/Q2152679
210586,http://www.wikidata.org/entity/Q45921365
13308,http://www.wikidata.org/entity/Q118760871
79380,http://www.wikidata.org/entity/Q66651590
341031,http://www.wikidata.org/entity/Q111059852
577527,http://www.wikidata.org/entity/Q11477656
10586,http://www.wikidata.org/entity/Q28679849
389778,http://www.wikidata.org/entity/Q23976333
36868,http://www.wikidata.org/entity/Q38271619
656421,http://www.wikidata.org/entity/Q118810909
219762,http://www.wikidata.org/entity/Q47497643
596744,http://www.wikidata.org/entity/Q12723178
259884,http://www.wikidata.org/entity/Q131581901
392431,http://www.wikidata.org/entity/Q109619456
753975,http://www.wikidata.org/entity/Q136910520
330869,http://www.wikidata.org/entity/Q115516967
461574,http://www.wikidata.org/entity/Q111406498
511179,http://www.wikidata.org/entity/Q111871980
278973,http://www.wikidata.org/entity/Q90884328
159408,http://www.wikidata.org/entity/Q43161649
495512,http://www.wikidata.org/entity/Q5382928
351963,http://www.wikidata.org/entity/Q98767701
559206,http://www.wikidata.org/entity/Q112011547
440641,http://www.wikidata.org/entity/Q1845266
228080,http://www.wikidata.org/entity/Q72295531
400723,http://www.wikidata.org/entity/Q11272857
418036,http://www.wikidata.org/entity/Q867072
732831,http://www.wikidata.org/entity/Q121300274
156358,http://www.wikidata.org/entity/Q11968793
561126,http://www.wikidata.org/entity/Q11310501
425131,http://www.wikidata.org/entity/Q1256873
709612,http://www.wikidata.org/entity/Q107138114
501287,http://www.wikidata.org/entity/Q5684557
659459,http://www.wikidata.org/entity/Q30291305
548418,http://www.wikidata.org/entity/Q112005304
721460,http://www.wikidata.org/entity/Q112672812
700071,http://www.wikidata.org/entity/Q86738364
50080,http://www.wikidata.org/entity/Q108922518
347915,http://www.wikidata.org/entity/Q136892151
650451,http://www.wikidata.org/entity/Q109939342
235534,http://www.wikidata.org/entity/Q79015665
461438,http://www.wikidata.org/entity/Q7974339
623216,http://www.wikidata.org/entity/Q117169721
551078,http://www.wikidata.org/entity/Q112006881
665840,http://www.wikidata.org/entity/Q132730773
308192,http://www.wikidata.org/entity/Q24865700
283216,http://www.wikidata.org/entity/Q90898998
529219,http://www.wikidata.org/entity/Q111886561
264870,http://www.wikidata.org/entity/Q11273086
360980,http://www.wikidata.org/entity/Q5118656
105926,http://www.wikidata.org/entity/Q7670408
532801,http://www.wikidata.org/entity/Q111888579
373848,http://www.wikidata.org/entity/Q1372258
170028,http://www.wikidata.org/entity/Q121223115
225740,http://www.wikidata.org/entity/Q67814775
64507,http://www.wikidata.org/entity/Q42682562
453197,http://www.wikidata.org/entity/Q111403063
313426,http://www.wikidata.org/entity/Q63014865
118264,http://www.wikidata.org/entity/Q44837201
490485,http://www.wikidata.org/entity/Q111858323
80006,http://www.wikidata.org/entity/Q42305283
141806,http://www.wikidata.org/entity/Q30258751
624190,http://www.wikidata.org/entity/Q20969066
520233,http://www.wikidata.org/entity/Q111878026
391644,http://www.wikidata.org/entity/Q138647469
486956,http://www.wikidata.org/entity/Q111855889
251131,http://www.wikidata.org/entity/Q7767915
686048,http://www.wikidata.org/entity/Q112990333
518489,http://www.wikidata.org/entity/Q7164595
47022,http://www.wikidata.org/entity/Q2888616
714921,http://www.wikidata.org/entity/Q108471325
664945,http://www.wikidata.org/entity/Q30298440
559866,http://www.wikidata.org/entity/Q11305622
579213,http://www.wikidata.org/entity/Q112026898
156738,http://www.wikidata.org/entity/Q1274252
20295,http://www.wikidata.org/entity/Q17065433
422543,http://www.wikidata.org/entity/Q111369195
439207,http://www.wikidata.org/entity/Q111393348
533397,http://www.wikidata.org/entity/Q7922243
174965,http://www.wikidata.org/entity/Q131851192
682058,http://www.wikidata.org/entity/Q112970516
215676,http://www.wikidata.org/entity/Q201069
422981,http://www.wikidata.org/entity/Q3325440
11594,http://www.wikidata.org/entity/Q118759306
727992,http://www.wikidata.org/entity/Q116892432
592803,http://www.wikidata.org/entity/Q132156554
38602,http://www.wikidata.org/entity/Q8023399
228505,http://www.wikidata.org/entity/Q104126232
338808,http://www.wikidata.org/entity/Q135492059
102558,http://www.wikidata.org/entity/Q12600253
544404,http://www.wikidata.org/entity/Q10578725
347099,http://www.wikidata.org/entity/Q20903088
730898,http://www.wikidata.org/entity/Q117708031
491448,http://www.wikidata.org/entity/Q111859125
234490,http://www.wikidata.org/entity/Q76161131
17400,http://www.wikidata.org/entity/Q139629080
125415,http://www.wikidata.org/entity/Q618132
162389,http://www.wikidata.org/entity/Q54940406
221034,http://www.wikidata.org/entity/Q7885397
159342,http://www.wikidata.org/entity/Q43161277
